FighterId,FirstName,LastName,Nickname,WeightClass,BirthDate,Height,Weight,Reach,Wins,Losses,Draws,NoContests,TechnicalKnockouts,TechnicalKnockoutLosses,Submissions,SubmissionLosses,TitleWins,TitleLosses,TitleDraws,CareerStats.FighterId,CareerStats.FirstName,CareerStats.LastName,CareerStats.SigStrikesLandedPerMinute,CareerStats.SigStrikeAccuracy,CareerStats.TakedownAverage,CareerStats.SubmissionAverage,CareerStats.KnockoutPercentage,CareerStats.TechnicalKnockoutPercentage,CareerStats.DecisionPercentage,CareerStats
140000350,Rose,Namajunas,Thug,Women's Strawweight,1992-06-29T00:00:00,65.0,115.0,65.0,10.0,4.0,0.0,0.0,2.0,2.0,14.0,2.0,5.0,5.0,0.0,140000350.0,Rose,Namajunas,9.8,62.8,4.6,2.0,11.0,11.0,33.1,
140000351,Julio,Arce,,Featherweight,1989-10-27T00:00:00,67.0,145.0,70.0,16.0,4.0,0.0,0.0,10.0,0.0,12.0,2.0,7.0,0.0,0.0,140000351.0,Julio,Arce,10.1,56.2,1.4,1.4,11.9,11.9,11.9,
140000352,Zak,Cummings,,Middleweight,1984-08-02T00:00:00,72.0,185.0,75.0,24.0,7.0,0.0,0.0,12.0,0.0,19.0,5.0,0.0,2.0,0.0,140000352.0,Zak,Cummings,6.2,50.7,1.6,1.6,7.7,7.7,19.9,
140000353,Trevin,Giles,,Middleweight,1992-08-06T00:00:00,72.0,185.0,74.0,13.0,2.0,0.0,0.0,14.0,0.0,12.0,5.0,0.0,0.0,0.0,140000353.0,Trevin,Giles,8.5,88.5,3.5,0.5,30.9,30.9,10.3,
140000354,Ed,Herman,Short Fuse,Light Heavyweight,1980-10-02T00:00:00,73.0,205.0,77.0,27.0,14.0,0.0,1.0,11.0,7.0,23.0,14.0,0.0,2.0,0.0,140000354.0,Ed,Herman,7.9,77.0,5.3,2.8,14.7,14.7,14.7,
140000355,Patrick,Cummins,Durkin,Light Heavyweight,1980-11-16T00:00:00,74.0,205.0,76.5,10.0,7.0,0.0,0.0,10.0,12.0,5.0,2.0,0.0,0.0,0.0,140000355.0,Patrick,Cummins,10.2,78.4,10.7,0.3,27.3,27.3,36.3,
140000356,Michael,Trizano,The Lone Wolf,Lightweight,1991-12-31T00:00:00,71.0,145.0,71.0,9.0,1.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,0.0,0.0,140000356.0,Michael,Trizano,7.2,82.3,1.0,1.9,0.0,0.0,30.9,
140000357,Michel,Pereira,Demolidor,Welterweight,1993-10-06T00:00:00,73.0,170.0,73.0,25.0,11.0,0.0,2.0,15.0,2.0,11.0,2.0,0.0,0.0,0.0,140000357.0,Michel,Pereira,8.9,84.2,4.2,1.2,6.3,6.3,6.3,
140000358,Charles,Jourdain,Air,Featherweight,1995-11-27T00:00:00,69.0,145.0,69.0,10.0,3.0,1.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,140000358.0,Charles,Jourdain,9.8,67.6,0.0,2.0,11.0,11.0,0.0,
140000359,Aspen,Ladd,,Women's Bantamweight,1995-03-01T00:00:00,66.0,135.0,66.0,9.0,1.0,0.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,140000359.0,Aspen,Ladd,12.4,85.4,5.8,2.9,46.3,46.3,15.4,
140000360,Sijara,Eubanks,SarJ,Women's Bantamweight,1985-04-27T00:00:00,64.0,136.0,67.0,7.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,140000360.0,Sijara,Eubanks,10.8,66.8,4.5,0.9,0.0,0.0,47.5,
140000361,Davi,Ramos,Tasmanian Devil,Lightweight,1986-11-05T00:00:00,66.0,155.0,70.0,10.0,4.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,140000361.0,Davi,Ramos,6.3,58.3,4.6,1.4,0.0,0.0,11.0,
140000362,Austin,Hubbard,Thud,Lightweight,1991-12-22T00:00:00,70.0,155.0,71.0,12.0,5.0,0.0,0.0,10.0,0.0,7.0,5.0,2.0,0.0,0.0,140000362.0,Austin,Hubbard,8.2,75.0,1.8,0.0,0.0,0.0,14.0,
140000363,Derrick,Krantz,D-Rock,Welterweight,1988-01-13T00:00:00,70.0,170.0,72.0,24.0,12.0,0.0,0.0,15.0,7.0,17.0,12.0,5.0,7.0,0.0,140000363.0,Derrick,Krantz,4.9,58.5,7.6,1.9,0.0,0.0,0.0,
140000364,Megan,Anderson,,Women's Featherweight,1990-02-11T00:00:00,72.0,145.0,72.0,11.0,4.0,0.0,0.0,14.0,0.0,7.0,5.0,2.0,0.0,2.0,140000364.0,Megan,Anderson,4.3,72.1,1.3,1.3,20.6,20.6,0.0,
140000365,Felicia,Spencer,FeeNom,Women's Featherweight,1990-11-29T00:00:00,66.0,145.0,68.0,8.0,2.0,0.0,0.0,5.0,0.0,10.0,0.0,2.0,2.0,0.0,140000365.0,Felicia,Spencer,7.2,70.7,1.5,0.8,15.4,15.4,0.0,
140000366,Antonio,Carlos Junior,Cara de Sapato,Middleweight,1990-03-16T00:00:00,74.0,185.0,79.0,11.0,5.0,0.0,1.0,0.0,2.0,14.0,0.0,2.0,0.0,0.0,140000366.0,Antonio,Carlos Junior,4.6,65.7,8.2,1.9,0.0,0.0,18.2,
140000367,Ian,Heinisch,The Hurricane,Middleweight,1988-08-05T00:00:00,71.0,185.0,72.0,14.0,4.0,0.0,0.0,12.0,0.0,5.0,2.0,2.0,2.0,0.0,140000367.0,Ian,Heinisch,7.8,78.4,2.7,1.8,13.3,13.3,17.2,
140000368,Rafael,Dos Anjos,,Welterweight,1984-10-26T00:00:00,68.0,156.0,70.0,30.0,13.0,0.0,0.0,12.0,5.0,15.0,2.0,5.0,5.0,0.0,140000368.0,Rafael,Dos Anjos,8.3,71.5,4.6,1.4,14.4,14.4,39.5,
140000369,Kevin,Lee,The Motown Phenom,Lightweight,1992-09-04T00:00:00,69.0,155.0,77.0,18.0,6.0,0.0,0.0,7.0,2.0,12.0,7.0,0.0,2.0,0.0,140000369.0,Kevin,Lee,9.3,66.3,7.7,2.0,12.9,12.9,25.7,
140000370,Danilo,Belluardo,Caterpillar,Lightweight,1994-07-21T00:00:00,72.0,155.0,74.5,12.0,5.0,0.0,0.0,14.0,12.0,7.0,0.0,0.0,0.0,0.0,140000370.0,Danilo,Belluardo,3.6,95.6,8.3,0.0,0.0,0.0,0.0,
140000371,Devin,Clark,Brown Bear,Light Heavyweight,1990-04-12T00:00:00,72.0,205.0,75.0,12.0,5.0,0.0,0.0,7.0,5.0,2.0,7.0,2.0,0.0,0.0,140000371.0,Devin,Clark,7.9,88.5,6.4,0.3,0.0,0.0,54.5,
140000372,Darko,Stosic,,Light Heavyweight,1992-02-09T00:00:00,72.0,205.0,76.0,13.0,4.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,140000372.0,Darko,Stosic,6.2,70.2,8.2,0.0,14.0,14.0,0.0,
140000373,Duda,Santana,Cowboyzinha,Women's Bantamweight,1996-01-10T00:00:00,67.0,135.0,73.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,140000373.0,Duda,Santana,14.3,61.2,15.4,0.0,0.0,0.0,0.0,
140000374,Bea,Malecki,Bad News Barbie,Women's Bantamweight,1991-08-23T00:00:00,69.0,135.0,74.0,4.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,140000374.0,Bea,Malecki,10.5,72.4,0.0,3.2,0.0,0.0,38.6,
140000375,Nick,Hein,Sergeant,Lightweight,1984-04-24T00:00:00,66.0,155.0,66.5,14.0,5.0,0.0,0.0,2.0,5.0,10.0,2.0,0.0,0.0,0.0,140000375.0,Nick,Hein,6.3,54.1,2.1,0.0,0.0,0.0,30.9,
140000376,Frank,Camacho,The Crank,Lightweight,1989-05-18T00:00:00,70.0,155.0,73.0,22.0,9.0,0.0,0.0,26.0,12.0,5.0,5.0,0.0,0.0,0.0,140000376.0,Frank,Camacho,10.3,71.3,2.8,0.0,7.7,7.7,7.7,
140000377,Leonardo,Santos,Nenhum,Lightweight,1980-02-05T00:00:00,72.0,155.0,75.0,18.0,4.0,1.0,0.0,7.0,2.0,14.0,0.0,2.0,0.0,0.0,140000377.0,Leonardo,Santos,6.6,69.5,2.6,0.9,13.4,13.4,20.1,
140000378,Stevie,Ray,Braveheart,Lightweight,1990-03-25T00:00:00,70.0,155.0,70.0,23.0,9.0,0.0,0.0,14.0,5.0,12.0,10.0,5.0,2.0,0.0,140000378.0,Stevie,Ray,8.9,69.4,1.8,1.5,14.9,14.9,24.1,
140000379,Tonya,Evinger,Triple Threat,Women's Featherweight,1981-06-04T00:00:00,67.0,135.0,70.0,19.0,8.0,0.0,1.0,12.0,5.0,11.0,10.0,7.0,2.0,2.0,140000379.0,Tonya,Evinger,2.8,66.0,2.2,2.2,0.0,0.0,0.0,
140000380,Lina,Lansberg,Elbow Queen,Women's Bantamweight,1982-03-13T00:00:00,67.0,135.0,65.5,10.0,5.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,140000380.0,Lina,Lansberg,6.6,88.7,1.7,0.3,0.0,0.0,41.2,
140000381,Sergey,Khandozhko,Honda,Welterweight,1992-05-19T00:00:00,73.0,170.0,74.0,27.0,6.0,1.0,0.0,19.0,2.0,11.0,5.0,0.0,0.0,0.0,140000381.0,Sergey,Khandozhko,6.7,65.6,1.2,0.0,0.0,0.0,7.0,
140000382,Rostem,Akman,Kurdimus Prime,Welterweight,1991-12-19T00:00:00,70.0,170.0,72.0,6.0,2.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,140000382.0,Rostem,Akman,4.3,39.7,2.4,0.0,0.0,0.0,0.0,
140000383,Sung Bin,Jo,Korean Falcon,Featherweight,1992-07-17T00:00:00,72.0,145.0,72.0,9.0,1.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,140000383.0,Sung Bin,Jo,3.3,51.5,2.4,2.4,0.0,0.0,0.0,
140000384,Christos,Giagos,The Spartan,Lightweight,1990-01-23T00:00:00,70.0,160.0,71.5,18.0,8.0,0.0,0.0,11.0,2.0,7.0,10.0,2.0,0.0,0.0,140000384.0,Christos,Giagos,6.9,64.1,7.4,0.8,0.0,0.0,17.8,
140000385,Makwan,Amirkhani,Mr. Finland,Featherweight,1988-11-08T00:00:00,70.0,146.0,72.0,16.0,5.0,0.0,0.0,2.0,2.0,17.0,2.0,0.0,0.0,0.0,140000385.0,Makwan,Amirkhani,3.4,68.3,8.0,3.2,11.3,11.3,14.7,
140000386,Jimi,Manuwa,Poster Boy,Light Heavyweight,1980-02-18T00:00:00,73.0,205.0,79.5,17.0,6.0,0.0,0.0,23.0,12.0,2.0,0.0,0.0,0.0,0.0,140000386.0,Jimi,Manuwa,8.2,83.7,1.3,0.9,20.1,20.1,10.4,
140000387,Aleksandar,Rakic,,Light Heavyweight,1992-02-06T00:00:00,76.0,205.0,78.0,13.0,2.0,0.0,0.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,140000387.0,Aleksandar,Rakic,11.1,84.8,2.2,0.5,20.6,20.6,30.9,
140000388,Alexander,Gustafsson,The Mauler,Light Heavyweight,1987-01-15T00:00:00,77.0,240.0,79.0,18.0,7.0,0.0,0.0,17.0,5.0,7.0,7.0,0.0,7.0,0.0,140000388.0,Alexander,Gustafsson,9.6,62.7,3.7,1.0,30.9,30.9,18.5,
140000389,Katlyn,Chookagian,Blonde Fighter,Women's Flyweight,1988-12-28T00:00:00,69.0,126.0,68.0,15.0,4.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,140000389.0,Katlyn,Chookagian,10.1,53.2,0.6,1.1,0.0,0.0,65.0,
140000390,Eddie,Wineland,,Bantamweight,1984-06-26T00:00:00,67.0,135.0,69.0,24.0,14.0,1.0,0.0,22.0,10.0,12.0,10.0,2.0,5.0,0.0,140000390.0,Eddie,Wineland,8.1,45.0,0.7,0.3,31.7,31.7,11.9,
140000391,Grigorii,Popov,,Bantamweight,1984-04-18T00:00:00,67.0,135.0,68.0,13.0,3.0,0.0,0.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,140000391.0,Grigorii,Popov,8.7,58.4,0.0,0.0,0.0,0.0,0.0,
140000392,Darren,Stewart,The Dentist,Middleweight,1990-12-30T00:00:00,72.0,185.0,74.0,12.0,6.0,0.0,1.0,11.0,0.0,2.0,5.0,0.0,0.0,0.0,140000392.0,Darren,Stewart,7.3,69.2,3.7,0.3,16.3,16.3,16.3,
140000393,Bevon,Lewis,,Middleweight,1991-05-05T00:00:00,75.0,185.0,79.0,7.0,3.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,140000393.0,Bevon,Lewis,8.9,67.8,0.0,0.0,0.0,0.0,15.4,
140000394,Yan,Xiaonan,Nine,Women's Strawweight,1989-06-16T00:00:00,65.0,115.0,63.0,13.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,140000394.0,Yan,Xiaonan,15.3,65.3,2.4,0.0,0.0,0.0,61.8,
140000395,Ricardo,Lamas,The Bully,Featherweight,1982-05-21T00:00:00,68.0,145.0,71.0,20.0,8.0,0.0,0.0,14.0,12.0,12.0,0.0,0.0,2.0,0.0,140000395.0,Ricardo,Lamas,7.5,73.1,4.4,2.3,27.6,27.6,38.6,
140000396,Calvin,Kattar,The Boston Finisher,Featherweight,1988-03-26T00:00:00,71.0,145.0,72.0,22.0,5.0,0.0,0.0,17.0,0.0,5.0,2.0,0.0,0.0,0.0,140000396.0,Calvin,Kattar,12.1,65.6,0.9,0.0,22.9,22.9,11.4,
140000397,Alexa,Grasso,,Women's Strawweight,1993-08-09T00:00:00,65.0,125.0,66.0,13.0,3.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,140000397.0,Alexa,Grasso,11.8,66.5,0.7,1.3,0.0,0.0,48.2,
140000398,Nina,Ansaroff,The Strina,Women's Strawweight,1985-12-03T00:00:00,65.0,115.0,64.0,10.0,6.0,0.0,0.0,10.0,0.0,5.0,2.0,0.0,0.0,0.0,140000398.0,Nina,Ansaroff,11.5,72.7,0.7,1.4,0.0,0.0,29.0,
140000399,Tatiana,Suarez,,Women's Strawweight,1990-12-19T00:00:00,65.0,115.0,66.0,9.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,2.0,0.0,0.0,140000399.0,Tatiana,Suarez,11.5,101.6,15.4,1.4,17.2,17.2,34.3,
140000400,Tai,Tuivasa,Bam Bam,Heavyweight,1993-03-16T00:00:00,74.0,265.0,75.0,11.0,3.0,0.0,0.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0,140000400.0,Tai,Tuivasa,10.0,77.0,0.0,0.0,33.1,33.1,11.0,
140000401,Tony,Ferguson,El Cucuy,Lightweight,1984-02-12T00:00:00,71.0,155.0,76.5,26.0,5.0,0.0,0.0,19.0,2.0,14.0,2.0,5.0,2.0,0.0,140000401.0,Tony,Ferguson,13.0,70.1,1.1,2.7,14.9,14.9,19.9,
140000402,Valentina,Shevchenko,Bullet,Women's Flyweight,1988-03-07T00:00:00,65.0,125.0,66.5,20.0,3.0,0.0,0.0,14.0,2.0,11.0,0.0,12.0,2.0,0.0,140000402.0,Valentina,Shevchenko,7.1,78.2,5.3,0.8,14.0,14.0,35.1,
140000403,Jessica,Eye,Evil,Women's Flyweight,1986-07-27T00:00:00,66.0,125.0,66.0,15.0,9.0,0.0,1.0,7.0,2.0,2.0,2.0,0.0,2.0,0.0,140000403.0,Jessica,Eye,9.0,57.2,1.1,1.2,0.0,0.0,24.7,
140000404,Alton,Meeks,,Heavyweight,,75.0,262.0,75.5,3.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,140000404.0,Alton,Meeks,1.7,66.2,10.9,0.0,0.0,0.0,0.0,
140000405,Yorgan,De Castro,The Mad Titan,Heavyweight,1986-12-19T00:00:00,72.0,261.0,74.0,6.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,140000405.0,Yorgan,De Castro,6.2,69.2,0.0,0.0,19.3,19.3,0.0,
140000406,Brendan,Loughnane,,Lightweight,1989-12-05T00:00:00,70.0,145.0,70.5,19.0,3.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,2.0,0.0,140000406.0,Brendan,Loughnane,14.9,97.5,3.6,0.0,0.0,0.0,0.0,
140000407,Bill,Algeo,Senor Perfecto,Featherweight,1989-06-09T00:00:00,72.0,146.0,73.5,14.0,5.0,0.0,0.0,7.0,0.0,14.0,5.0,10.0,0.0,0.0,140000407.0,Bill,Algeo,10.5,87.7,1.6,0.0,0.0,0.0,12.5,
140000408,Kali,Robbins,Pop Tart,Women's Strawweight,1984-07-05T00:00:00,63.0,115.0,63.5,6.0,3.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,140000408.0,Kali,Robbins,8.9,72.1,4.8,0.0,0.0,0.0,0.0,
140000409,Hannah,Goldy,24K,Women's Flyweight,1992-05-18T00:00:00,64.0,125.0,61.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,140000409.0,Hannah,Goldy,10.1,71.9,0.0,0.0,0.0,0.0,0.0,
140000410,Jamie,Pickett,The Night Wolf,Middleweight,1988-08-29T00:00:00,74.0,185.0,80.0,11.0,5.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,140000410.0,Jamie,Pickett,6.8,85.0,3.5,0.9,0.0,0.0,0.0,
140000411,Punahele,Soriano,Puna,Middleweight,1992-11-22T00:00:00,71.0,185.0,72.5,8.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,140000411.0,Punahele,Soriano,10.6,67.4,6.2,0.0,38.6,38.6,0.0,
140000412,Eric,Spicely,Zebrinha,Middleweight,1986-09-29T00:00:00,73.0,185.0,73.0,12.0,7.0,0.0,0.0,10.0,10.0,14.0,5.0,0.0,0.0,0.0,140000412.0,Eric,Spicely,8.8,69.8,3.1,2.3,0.0,0.0,0.0,
140000413,Deron,Winn,,Middleweight,1989-06-13T00:00:00,66.0,195.0,70.0,7.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,140000413.0,Deron,Winn,11.3,73.5,11.9,0.0,0.0,0.0,34.3,
140000414,Matt,Wiman,Handsome,Lightweight,1983-09-19T00:00:00,70.0,155.0,68.0,16.0,10.0,0.0,0.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,140000414.0,Matt,Wiman,7.6,77.3,5.1,3.7,11.9,11.9,29.7,
140000415,Ashley,Yoder,Spider Monkey,Women's Strawweight,1987-10-20T00:00:00,67.0,115.0,69.0,8.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,140000415.0,Ashley,Yoder,6.7,63.5,3.0,1.8,0.0,0.0,33.1,
140000416,Syuri,Kondo,,Women's Strawweight,1989-02-08T00:00:00,64.0,115.0,66.0,6.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,140000416.0,Syuri,Kondo,12.9,69.3,0.0,0.8,0.0,0.0,17.2,
140000417,Alessio,Di Chirico,Manzo,Middleweight,1989-12-12T00:00:00,72.0,185.0,74.0,13.0,5.0,0.0,0.0,14.0,0.0,10.0,2.0,0.0,0.0,0.0,140000417.0,Alessio,Di Chirico,7.9,63.4,3.9,0.0,17.2,17.2,17.2,
140000418,Anderson,Dos Santos,Berinja,Bantamweight,1985-07-24T00:00:00,65.0,135.0,70.0,21.0,8.0,0.0,0.0,12.0,7.0,19.0,5.0,2.0,0.0,0.0,140000418.0,Anderson,Dos Santos,6.3,44.1,3.1,2.1,0.0,0.0,0.0,
140000419,Andre,Ewell,Mr. Highlight,Bantamweight,1988-01-21T00:00:00,68.0,139.0,75.0,17.0,7.0,0.0,0.0,11.0,2.0,10.0,7.0,2.0,0.0,0.0,140000419.0,Andre,Ewell,10.5,64.7,0.7,0.4,0.0,0.0,25.7,
140000420,Randy,Brown,Rudeboy,Welterweight,1990-07-08T00:00:00,75.0,170.0,78.0,12.0,4.0,0.0,0.0,14.0,5.0,10.0,2.0,0.0,0.0,0.0,140000420.0,Randy,Brown,8.7,73.6,2.4,1.4,19.3,19.3,19.3,
140000421,Chan Sung,Jung,The Korean Zombie,Featherweight,1987-03-17T00:00:00,67.0,145.0,72.0,16.0,6.0,0.0,0.0,14.0,7.0,12.0,0.0,0.0,2.0,0.0,140000421.0,Chan Sung,Jung,9.9,63.8,1.5,1.2,28.1,28.1,0.0,
140000422,Victor,Reyna,Kelevra,Welterweight,1986-08-05T00:00:00,71.0,170.0,74.0,11.0,5.0,0.0,1.0,11.0,2.0,2.0,5.0,0.0,0.0,0.0,140000422.0,Victor,Reyna,13.8,98.1,0.0,0.0,0.0,0.0,0.0,
140000423,Miguel,Baeza,Caramel Thunder,Welterweight,1992-08-23T00:00:00,74.0,170.0,74.5,10.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,140000423.0,Miguel,Baeza,11.1,86.2,1.9,2.9,30.9,30.9,0.0,
140000424,Miles,Johns,Chapo,Bantamweight,1994-03-30T00:00:00,67.0,135.0,66.0,11.0,1.0,0.0,0.0,7.0,2.0,5.0,0.0,2.0,0.0,0.0,140000424.0,Miles,Johns,7.9,74.5,2.9,0.0,12.9,12.9,12.9,
140000425,Richie,Santiago,The Milford Mauler,,,67.0,135.0,67.0,8.0,2.0,0.0,0.0,5.0,0.0,14.0,2.0,0.0,0.0,0.0,140000425.0,Richie,Santiago,9.2,76.5,0.0,0.0,0.0,0.0,0.0,
140000426,Michael,Lombardo,The Don,Welterweight,1990-04-03T00:00:00,72.0,170.0,72.0,11.0,2.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,140000426.0,Michael,Lombardo,3.5,97.1,6.0,0.0,0.0,0.0,0.0,
140000427,Kyle,Daukaus,,Middleweight,1993-02-27T00:00:00,75.0,185.0,76.0,10.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,140000427.0,Kyle,Daukaus,8.8,91.2,5.6,4.0,0.0,0.0,14.0,
140000428,Zach,Zane,God's Warrior,Featherweight,1989-12-14T00:00:00,70.0,145.0,69.0,14.0,9.0,0.0,0.0,7.0,2.0,15.0,12.0,0.0,0.0,0.0,140000428.0,Zach,Zane,2.1,87.3,0.0,0.0,0.0,0.0,0.0,
140000429,Justin,Gonzales,J-Train,Featherweight,1991-04-28T00:00:00,70.0,145.0,72.0,11.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,2.0,0.0,0.0,140000429.0,Justin,Gonzales,10.3,123.5,21.6,0.0,0.0,0.0,0.0,
140000430,Tony,Johnson,,Middleweight,1983-05-02T00:00:00,74.0,205.0,74.0,9.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,140000430.0,Tony,Johnson,4.8,82.7,4.8,0.0,0.0,0.0,0.0,
140000431,Alton,Cunningham,The Bo-Man,Light Heavyweight,1993-06-19T00:00:00,74.0,205.0,77.0,7.0,2.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,140000431.0,Alton,Cunningham,7.9,117.3,4.0,0.0,0.0,0.0,0.0,
140000432,Amanda,Ribas,,Women's Flyweight,1993-08-26T00:00:00,63.0,115.0,66.0,10.0,2.0,0.0,0.0,7.0,5.0,10.0,0.0,0.0,0.0,0.0,140000432.0,Amanda,Ribas,10.1,68.4,5.5,3.9,0.0,0.0,25.7,
140000433,Dequan,Townsend,The Tarantula,Middleweight,1986-05-11T00:00:00,75.0,185.0,79.0,21.0,12.0,0.0,0.0,19.0,5.0,12.0,2.0,0.0,0.0,0.0,140000433.0,Dequan,Townsend,2.9,53.9,0.0,0.0,0.0,0.0,0.0,
140000434,Dalcha,Lungiambula,Champion,Middleweight,1987-07-31T00:00:00,68.0,186.0,76.0,11.0,2.0,0.0,0.0,12.0,2.0,2.0,2.0,0.0,0.0,0.0,140000434.0,Dalcha,Lungiambula,4.3,85.0,6.7,0.0,11.9,11.9,11.9,
140000435,Jared,Gordon,Flash,Featherweight,1988-09-06T00:00:00,69.0,145.0,68.0,16.0,4.0,0.0,0.0,14.0,10.0,5.0,0.0,0.0,2.0,0.0,140000435.0,Jared,Gordon,13.2,85.3,7.1,0.0,11.9,11.9,23.2,
140000436,Journey,Newson,,Bantamweight,1989-03-07T00:00:00,65.0,135.0,67.5,9.0,3.0,0.0,1.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,140000436.0,Journey,Newson,6.6,50.3,0.0,2.2,0.0,0.0,0.0,
140000437,Vinc,Pichel,From Hell,Lightweight,1982-11-23T00:00:00,70.0,155.0,72.0,13.0,2.0,0.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,140000437.0,Vinc,Pichel,7.6,71.4,9.1,0.8,10.3,10.3,51.5,
140000438,Pannie,Kianzad,Banzai,Women's Bantamweight,1991-12-08T00:00:00,67.0,135.0,66.0,15.0,5.0,0.0,0.0,7.0,2.0,0.0,5.0,2.0,2.0,0.0,140000438.0,Pannie,Kianzad,12.3,75.9,0.5,0.5,0.0,0.0,23.2,
140000439,Julia,Avila,Raging Panda,Women's Bantamweight,1988-05-11T00:00:00,67.0,135.0,68.0,8.0,2.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,140000439.0,Julia,Avila,7.4,63.4,1.2,0.0,15.4,15.4,15.4,
140000440,Song,Yadong,The Terminator,Bantamweight,1997-12-02T00:00:00,68.0,135.0,67.0,16.0,4.0,1.0,1.0,14.0,2.0,7.0,0.0,0.0,0.0,0.0,140000440.0,Song,Yadong,10.3,65.2,1.7,1.2,14.0,14.0,14.0,
140000441,Claudia,Gadelha,Claudinha,Women's Strawweight,1988-12-07T00:00:00,64.0,115.0,63.0,18.0,5.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,2.0,0.0,140000441.0,Claudia,Gadelha,7.9,64.2,7.2,1.6,0.0,0.0,40.3,
140000442,Nohelin,Hernandez,Suave,Bantamweight,1994-03-01T00:00:00,70.0,135.0,71.0,10.0,4.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,140000442.0,Nohelin,Hernandez,3.1,52.7,1.7,0.0,0.0,0.0,0.0,
140000443,Gilbert,Melendez,El Nino,Lightweight,1982-04-12T00:00:00,69.0,145.0,73.0,22.0,8.0,0.0,0.0,19.0,0.0,0.0,2.0,15.0,7.0,0.0,140000443.0,Gilbert,Melendez,8.2,51.3,3.9,0.5,41.2,41.2,46.3,
140000444,Michael,Chiesa,Maverick,Welterweight,1987-12-07T00:00:00,73.0,170.0,75.5,18.0,4.0,0.0,0.0,0.0,2.0,17.0,7.0,2.0,0.0,0.0,140000444.0,Michael,Chiesa,4.5,62.3,8.6,2.1,0.0,0.0,35.1,
140000445,Luke,Rockhold,,Middleweight,1984-10-17T00:00:00,75.0,205.0,77.0,16.0,5.0,0.0,0.0,14.0,12.0,12.0,0.0,7.0,5.0,0.0,140000445.0,Luke,Rockhold,10.0,74.3,1.6,2.7,44.1,44.1,14.7,
140000446,Amanda,Nunes,The Lioness,Women's Featherweight,1988-05-30T00:00:00,68.0,145.0,69.0,20.0,4.0,0.0,0.0,20.0,5.0,7.0,2.0,12.0,0.0,2.0,140000446.0,Amanda,Nunes,10.6,78.9,6.0,1.6,51.5,51.5,25.7,
140000447,Holly,Holm,The Preacher's Daughter,Women's Bantamweight,1981-10-17T00:00:00,68.0,135.0,69.0,14.0,5.0,0.0,0.0,12.0,2.0,0.0,2.0,5.0,10.0,0.0,140000447.0,Holly,Holm,7.5,58.7,1.9,0.2,16.3,16.3,40.6,
